2018-08-10 16:00:00	0.0	0.0	0.016971295699477196	0.10846979916095734	0.0	0.08540324866771698	0.0	0.0	0.0	0.0	0.03663717210292816	0.0	0.0	0.025724109262228012	0.0	0.0	0.0	0.0	0.0	0.0034673819318413734	0.0	0.0	0.0	0.08455963432788849	0.0	0.0	0.0	0.0	0.029395494610071182	0.19498911499977112	0.0	0.0	0.0	0.0	0.0	0.0	0.132635235786438	0.0	0.1224304735660553	0.0	0.04315581172704697	0.04387632757425308	0.0	0.020962126553058624	0.024418402463197708	0.07989293336868286	0.0	0.0	0.0	0.0	0.0	0.0	0.06812658160924911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1043761670589447
2017-08-02 12:00:00	0.0	0.0	0.03494641184806824	0.08102741092443466	0.0	0.0780077576637268	0.0	0.0	0.0	0.0	0.03515701740980148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04907028377056122	0.0	0.0	0.0	0.0	0.0	0.028546005487442017	0.0	0.0	0.0	0.0	0.0	0.019388454034924507	0.09481346607208252	0.0	0.0	0.0	0.04364677518606186	0.0	0.0	0.02561662532389164	0.003400888293981552	0.033849410712718964	0.0	0.0	0.0	0.0	0.0	0.0	0.019356638193130493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08159736543893814
2016-04-29 16:00:00	0.0	0.0	0.0	0.051690105348825455	0.0	0.0	0.0	0.0	0.0	0.0	0.08288323879241943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08102451264858246	0.0	0.0	0.0	0.0	0.0	0.046555228531360626	0.0	0.017573457211256027	0.0	0.0	0.000993385910987854	0.0	0.09586163610219955	0.0	0.06736776232719421	0.0	0.0	0.0	0.0	0.03471249341964722	0.0	0.0379573255777359	0.0	0.0	0.0	0.0	0.0	0.0	0.05281791090965271	0.0	0.0	0.0	0.0	0.02640140801668167	0.0	0.0	0.0	0.0	0.0	0.1313282549381256
2018-12-23 14:00:00	0.0	0.0	0.0	0.006893247365951538	0.0	0.02673046663403511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14404155313968658	6.398186087608337e-06	0.0	0.00326484814286232	0.0	0.0	0.0	0.0	0.0	0.0	0.0017633326351642609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-06-07 01:00:00	0.0	0.0	0.06290299445390701	0.14544051885604858	0.0	0.05348361283540726	0.0	0.0	0.0	0.0	0.026772908866405487	0.0	0.0	0.03430186212062836	0.0	0.0	0.0	0.0	0.0	0.02800743654370308	0.0	0.0	0.0	0.07259765267372131	0.0	0.0	0.0	0.0	0.02521824650466442	0.15158042311668396	0.0	0.0	0.0	0.0	0.0	0.008874084800481796	0.12618213891983032	0.0	0.17591792345046997	0.0	0.03958047926425934	0.03643539175391197	0.0	0.06329616904258728	0.0	0.073893703520298	0.0	0.0	0.007544390857219696	0.0	0.0	0.0	0.10371202230453491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12251532077789307
2017-09-28 10:00:00	0.0	0.0	0.06827991455793381	0.29474160075187683	0.0	0.22721128165721893	0.0	0.0	0.0	0.0	0.11839902400970459	0.0	0.0	0.05855946987867355	0.0	0.0	0.0	0.0	0.0	0.011341449804604053	0.0	0.0	0.0	0.1647872030735016	0.0	0.0	0.0	0.0	0.03254397213459015	0.19426387548446655	0.0	0.0	0.0	0.0	0.0	0.025224409997463226	0.3583407998085022	0.0	0.21607138216495514	0.0	0.17095065116882324	0.0021084994077682495	0.0	0.059792660176754	0.04253005608916283	0.0762932300567627	0.0	0.0	0.0	0.0	0.0	0.0	0.10921183973550797	0.0	0.0	0.024254441261291504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19245699048042297
2018-11-17 02:00:00	0.0	0.0	0.17959874868392944	0.6147453188896179	0.0	0.1817726045846939	0.0	0.0	0.0	0.0	0.0008600391447544098	0.0	0.0	0.0940517708659172	0.0	0.0	0.0	0.0	0.0	0.1297418177127838	0.0	0.0	0.0	0.2860802412033081	0.0	0.0	0.0	0.0	0.026796728372573853	0.6609888672828674	0.0	0.0	0.0	0.0	0.0	0.01121128723025322	0.45642417669296265	0.0	0.8100980520248413	0.0	0.12928180396556854	0.03405814245343208	0.0	0.15408946573734283	0.0	0.20192964375019073	0.0	0.0	0.008852962404489517	0.0	0.0	0.0	0.3476003110408783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43167242407798767
2017-11-22 14:00:00	0.0	0.0	0.020823568105697632	0.01111360639333725	0.0	0.014574678614735603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019456829875707626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09094197303056717	0.011738304048776627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011230174452066422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0313410647213459
2018-11-04 13:00:00	0.0	0.0	0.0	0.08083169907331467	0.05193494260311127	0.04023633524775505	0.0	0.0	0.0	0.0	0.008881794288754463	0.0	0.0	0.009260792285203934	0.0	0.0	0.0	0.0	0.0	0.04206351935863495	0.0	0.0	0.0	0.029012173414230347	0.0	0.0	0.0	0.0	0.0	0.0615290030837059	0.0	0.0	0.0	0.0	0.0	0.030667122453451157	0.037019677460193634	0.02224966138601303	0.0	0.0	0.03906410187482834	0.0	0.06643605977296829	0.0	0.0	0.06325589865446091	0.0	0.0	0.0	0.0	0.0	0.0	0.06479312479496002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022837892174720764
2018-01-04 15:00:00	0.0	0.0	0.13083437085151672	0.2996310591697693	0.0	0.14957834780216217	0.0	0.0	0.0	0.0	0.024608951061964035	0.0	0.0	0.07048441469669342	0.0	0.0	0.0	0.0	0.0	0.03969303518533707	0.0	0.0	0.0	0.18480966985225677	0.0	0.0	0.0	0.0	0.10764244198799133	0.31167131662368774	0.0	0.0	0.0	0.0	0.0	0.007057723123580217	0.319663941860199	0.0	0.35197651386260986	0.0	0.12986533343791962	0.08863048255443573	0.0	0.025434285402297974	0.02751397341489792	0.10703081637620926	0.0	0.0	0.05141183361411095	0.0	0.0	0.0	0.18533700704574585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1645493507385254
